0.898027	0.0314828	-0.374702	0.228373
0.900401	0.0321067	-0.37301	0.22161
0.902158	0.0321727	-0.372026	0.216038
0.904144	0.0322555	-0.369563	0.211913
0.906135	0.0315102	-0.366467	0.208874
0.907905	0.0301035	-0.363878	0.205899
0.909528	0.0283703	-0.3619	0.20244
0.910876	0.0277844	-0.360043	0.199755
0.912221	0.0298756	-0.357132	0.198538
0.913268	0.0340148	-0.353574	0.199424
0.914095	0.0401302	-0.349142	0.202286
0.914676	0.0467318	-0.344331	0.206448
0.914617	0.0527363	-0.340216	0.212008
0.913813	0.0593131	-0.337151	0.218532
0.912321	0.0659868	-0.335366	0.225491
0.910543	0.0728748	-0.33328	0.233506
0.909195	0.0793696	-0.329957	0.241233
0.907724	0.0848815	-0.327103	0.248668
0.90608	0.0910077	-0.324742	0.255498
0.904557	0.0969162	-0.322394	0.261622
0.903435	0.101797	-0.319635	0.266976
0.903085	0.105693	-0.316002	0.270942
0.903179	0.107698	-0.313003	0.273309
0.903776	0.109032	-0.310252	0.273942
0.904555	0.110834	-0.308261	0.272895
0.905499	0.113032	-0.307187	0.270057
0.906384	0.117427	-0.305739	0.266837
0.906846	0.123165	-0.305556	0.262864
0.907584	0.128895	-0.306267	0.256666
0.908133	0.135977	-0.307233	0.249825
0.908276	0.143821	-0.308641	0.243088
0.908525	0.152866	-0.307887	0.237527
0.909693	0.156529	-0.303571	0.236223
0.912311	0.154043	-0.295677	0.237771
0.9161	0.151422	-0.283886	0.23925
0.919978	0.147863	-0.270772	0.241783
0.924245	0.144244	-0.255923	0.243859
0.928222	0.140578	-0.24112	0.245975
0.932411	0.135837	-0.226067	0.247089
0.934975	0.133503	-0.215625	0.248001
0.935117	0.133347	-0.213313	0.249545
0.934715	0.133894	-0.211994	0.251871
0.934542	0.134712	-0.205211	0.25763
0.933735	0.135634	-0.198138	0.265488
0.932562	0.137199	-0.192024	0.273189
0.931579	0.138259	-0.186673	0.27964
0.931288	0.138225	-0.181699	0.283869
0.931481	0.138074	-0.176491	0.286583
0.931539	0.137737	-0.172309	0.28909
0.931379	0.137764	-0.1684	0.291883
0.930802	0.138217	-0.165429	0.29519
0.930278	0.138507	-0.163456	0.297793
0.929704	0.139071	-0.161643	0.300301
0.929377	0.13903	-0.159935	0.302241
0.929188	0.139034	-0.157867	0.303904
0.929205	0.138885	-0.155669	0.305051
0.929181	0.138546	-0.154611	0.305816
0.928961	0.138938	-0.154251	0.306487
0.928844	0.139121	-0.154916	0.306424
0.928401	0.13975	-0.155691	0.307085
0.927761	0.140774	-0.156898	0.307936
0.927252	0.141456	-0.158286	0.308447
0.926868	0.14224	-0.158796	0.308977
0.926383	0.142732	-0.159013	0.310093
0.925991	0.143101	-0.159196	0.310997
0.925777	0.143599	-0.159163	0.311422
0.925752	0.143489	-0.159444	0.311404
0.925858	0.14348	-0.159069	0.311283
0.926418	0.142721	-0.157756	0.310635
0.927175	0.14139	-0.154971	0.310386
0.927859	0.140254	-0.150969	0.310829
0.928421	0.138569	-0.146157	0.312203
0.928937	0.137023	-0.139241	0.314503
0.929398	0.135327	-0.132361	0.316839
0.929786	0.133498	-0.125221	0.319368
0.930428	0.131677	-0.118246	0.32091
0.931447	0.12903	-0.111227	0.321538
0.932736	0.126199	-0.103639	0.321461
0.933635	0.124229	-0.0979896	0.321388
0.933627	0.122984	-0.0937031	0.323165
0.933644	0.122024	-0.0894461	0.324683
0.933538	0.120826	-0.0853856	0.326522
0.932787	0.120363	-0.0808051	0.329988
0.931836	0.120279	-0.0767604	0.333651
0.931553	0.11911	-0.0729393	0.33571
0.931682	0.118249	-0.0684953	0.336593
0.931679	0.117139	-0.0649772	0.337685
0.930928	0.116252	-0.060253	0.340924
0.929392	0.115849	-0.0545829	0.346164
0.927538	0.115439	-0.0497196	0.351959
0.925276	0.115226	-0.0446937	0.358594
0.92272	0.115501	-0.0407777	0.365493
0.919893	0.116006	-0.0386136	0.372623
0.916352	0.117039	-0.0359715	0.381192
0.912169	0.117366	-0.0330586	0.391254
0.907801	0.11739	-0.0279159	0.401668
0.902753	0.11698	-0.0228933	0.413313
0.897803	0.116878	-0.0186292	0.424195
0.893885	0.116604	-0.0145317	0.432623
0.892084	0.115684	-0.0122207	0.436639
0.891013	0.115915	-0.0116913	0.438774
0.889767	0.116829	-0.0124296	0.441033
0.888483	0.118225	-0.0147156	0.443176
0.886837	0.120005	-0.0166492	0.445916
0.88518	0.121696	-0.0185383	0.448667
0.884053	0.123319	-0.0207334	0.450348
0.883953	0.125168	-0.023678	0.449888
0.884098	0.126852	-0.0276307	0.448905
0.884065	0.128303	-0.030152	0.448395
0.884105	0.12926	-0.0323628	0.447888
0.884178	0.130029	-0.0342749	0.447377
0.884132	0.131066	-0.0359139	0.447038
0.884337	0.132332	-0.0391517	0.445985
0.88457	0.134293	-0.0431466	0.444568
0.884813	0.136742	-0.0483675	0.442795
0.884826	0.139628	-0.0540759	0.441206
0.884325	0.142443	-0.0588788	0.440695
0.883433	0.144822	-0.0630868	0.441127
0.882343	0.146808	-0.0653845	0.442315
0.881441	0.148006	-0.0664413	0.443555
0.880555	0.148612	-0.0666099	0.445084
0.879361	0.149224	-0.0655746	0.447389
0.878018	0.149377	-0.0646794	0.450097
0.876718	0.149608	-0.063161	0.452763
0.875019	0.149737	-0.0614062	0.456234
0.873665	0.149643	-0.0594928	0.459105
0.87247	0.149588	-0.0571959	0.461681
0.871633	0.149376	-0.0560716	0.463465
0.871351	0.149092	-0.0549826	0.464215
0.871087	0.149361	-0.0544683	0.464685
0.871042	0.149181	-0.0541528	0.464864
0.870237	0.149654	-0.0534865	0.466294
0.868703	0.15037	-0.0533355	0.468934
0.867936	0.150552	-0.0529682	0.470336
0.867391	0.150984	-0.052426	0.471262
0.866987	0.15091	-0.0519283	0.472084
0.86678	0.150471	-0.0503762	0.472772
0.866449	0.149783	-0.0486052	0.473782
0.866283	0.14945	-0.0471262	0.474339
0.866275	0.149735	-0.0466648	0.474309
0.866551	0.150109	-0.0475365	0.4736
0.866236	0.150957	-0.0485061	0.473808
0.865684	0.151524	-0.0493735	0.474546
0.865018	0.152019	-0.0494796	0.47559
0.864847	0.152325	-0.0491775	0.475834
0.864657	0.152118	-0.0479869	0.476367
0.864003	0.15197	-0.0464632	0.477749
0.863294	0.151921	-0.0461598	0.479075
0.862392	0.152696	-0.0468151	0.480388
0.861208	0.153925	-0.0485606	0.481944
0.859637	0.155171	-0.0505951	0.484135
0.858246	0.156611	-0.0522901	0.485956
0.857501	0.157405	-0.0540379	0.486822
0.856994	0.157964	-0.0549471	0.487432
0.856555	0.158538	-0.0553749	0.487968
0.855964	0.159094	-0.0563139	0.488717
0.855071	0.160371	-0.0573435	0.489742
0.853469	0.161625	-0.0583849	0.491996
0.851618	0.162662	-0.0590575	0.494772
0.849703	0.164066	-0.0595866	0.49753
0.8475	0.165224	-0.060904	0.500735
0.846544	0.16568	-0.0615893	0.502116
0.845691	0.165977	-0.0617507	0.503433
0.844873	0.166024	-0.0615956	0.504809
0.844241	0.16584	-0.0607628	0.506026
0.84374	0.165291	-0.0597283	0.507163
0.843366	0.164984	-0.0587367	0.508001
0.844013	0.164679	-0.0584257	0.50706
0.844834	0.164775	-0.0583945	0.505662
0.84534	0.165261	-0.0583521	0.504663
0.845919	0.165287	-0.0582361	0.503697
0.846458	0.16525	-0.0577734	0.502854
0.846846	0.165242	-0.0570968	0.502282
0.847193	0.164972	-0.0565053	0.501853
0.84694	0.165274	-0.0560859	0.502227
0.84646	0.166895	-0.0568136	0.502418
0.846219	0.168222	-0.0591021	0.502118
0.845831	0.169527	-0.0603396	0.502186
0.845945	0.170103	-0.0609016	0.50173
0.84653	0.169965	-0.0610721	0.500769
0.84689	0.170331	-0.0613293	0.500003
0.847108	0.170682	-0.0614767	0.499496
0.847257	0.170954	-0.0616053	0.499134
0.847335	0.17098	-0.0618544	0.498962
0.847248	0.171205	-0.0622059	0.498988
0.847057	0.171542	-0.0628492	0.499118
0.846958	0.171579	-0.0634491	0.499197
0.846662	0.17163	-0.0635827	0.499663
0.846358	0.171471	-0.0637489	0.500213
0.846109	0.171155	-0.0639668	0.500712
0.84573	0.171171	-0.0645304	0.501276
0.845084	0.171425	-0.0656547	0.502131
0.844062	0.171587	-0.0663257	0.503705
0.842714	0.171767	-0.0667301	0.505842
0.841303	0.171849	-0.0672164	0.508094
0.839698	0.171998	-0.0673136	0.510679
0.838288	0.171795	-0.0679503	0.512974
0.836633	0.171	-0.0673774	0.516008
0.834694	0.170048	-0.0664807	0.519566
0.832861	0.169016	-0.0660484	0.522889
0.83099	0.168518	-0.0655193	0.526085
0.829674	0.168076	-0.0650808	0.528353
0.828374	0.167448	-0.06444	0.530664
0.827222	0.166088	-0.0631648	0.533037
0.826487	0.164496	-0.0615455	0.534857
0.825687	0.163669	-0.0595158	0.536573
0.825058	0.16324	-0.0582002	0.537814
0.824509	0.16331	-0.0574308	0.538718
0.823881	0.162925	-0.0564191	0.539901
0.823676	0.161717	-0.0550727	0.540715
0.823711	0.159946	-0.0529858	0.541397
0.823128	0.15865	-0.0512327	0.542831
0.822502	0.157561	-0.0496227	0.544245
0.821445	0.156424	-0.0472957	0.546372
0.819629	0.155063	-0.0455313	0.549628
0.818097	0.153897	-0.0443637	0.552327
0.816046	0.152465	-0.0433992	0.555823
0.813236	0.150088	-0.0427153	0.560621
0.809767	0.146711	-0.0404918	0.566668
0.807632	0.143865	-0.0375507	0.570634
0.805589	0.141494	-0.0335246	0.574354
0.803083	0.13944	-0.0290721	0.578593
0.801111	0.138933	-0.0256317	0.581602
0.799419	0.138338	-0.0224842	0.584197
0.798658	0.137723	-0.01973	0.585481
0.798338	0.136962	-0.0168431	0.586186
0.798037	0.136504	-0.0136488	0.586785
0.798215	0.136195	-0.0110715	0.586669
0.798772	0.135752	-0.00909365	0.586048
0.799422	0.13557	-0.00754028	0.585225
0.7999	0.1356	-0.00597931	0.584582
0.800395	0.135563	-0.00470196	0.583925
0.801022	0.135691	-0.00370989	0.583042
0.801636	0.135856	-0.00274325	0.582165
0.802117	0.136235	-0.00216679	0.581415
0.802517	0.136465	-0.00177615	0.58081
0.802701	0.136586	-0.00165564	0.580528
0.802758	0.136759	-0.00171989	0.580408
0.802641	0.136752	-0.001496	0.580572
0.802349	0.136386	-0.00102128	0.581063
0.802072	0.135382	-0.000233939	0.581681
0.80171	0.134038	0.00076884	0.582489
0.801367	0.133085	0.00158818	0.583178
0.801247	0.132479	0.00256066	0.583477
0.801058	0.132065	0.00343073	0.583827
0.800797	0.131818	0.00438347	0.584234
0.800518	0.131572	0.00517698	0.584665
0.8004	0.131066	0.00559592	0.584935
0.800472	0.1302	0.00617948	0.585025
0.800688	0.129154	0.00677328	0.584954
0.800921	0.128553	0.00768358	0.584756
0.80112	0.128244	0.00876052	0.584537
0.801342	0.128478	0.00982507	0.584164
0.801555	0.129461	0.0110228	0.583633
0.801684	0.130386	0.0118681	0.583234
0.801887	0.131403	0.0126405	0.58271
0.802097	0.131864	0.0132844	0.582303
0.802329	0.13179	0.0135472	0.581993
0.802776	0.131172	0.013987	0.581506
0.803231	0.130416	0.0144041	0.581038
0.803617	0.130134	0.0148763	0.580555
0.803972	0.130008	0.0153178	0.580079
0.804256	0.130228	0.0154975	0.579631
0.804487	0.130798	0.0159081	0.579171
0.804688	0.131245	0.0162898	0.57878
0.804816	0.131581	0.0165669	0.578518
0.804735	0.131912	0.0171987	0.578537
0.804361	0.13206	0.0177597	0.579005
0.804087	0.132244	0.0183033	0.579328
0.803683	0.132178	0.019064	0.579878
0.803163	0.131696	0.0197628	0.580685
0.80263	0.131515	0.021439	0.581403
0.80218	0.130757	0.0232376	0.582125
0.801824	0.129691	0.0251194	0.582775
0.801469	0.128665	0.027224	0.583396
0.801098	0.127974	0.0284568	0.583999
0.800766	0.127661	0.0294286	0.584475
0.800513	0.127329	0.0304821	0.58484
0.80043	0.126975	0.0315775	0.584972
0.800593	0.126534	0.0332171	0.584753
0.800864	0.126137	0.0348927	0.58437
0.801178	0.125955	0.036684	0.58387
0.801476	0.126084	0.0382825	0.58333
0.801829	0.126386	0.0399105	0.58267
0.802054	0.126774	0.0419209	0.582135
0.802227	0.127128	0.0436895	0.581689
0.802351	0.127415	0.0451262	0.581345
0.802447	0.127454	0.0462184	0.581118
0.802719	0.127166	0.0472371	0.580724
0.803013	0.126789	0.0483407	0.580309
0.803273	0.126819	0.0493287	0.579859
0.803544	0.127147	0.0502853	0.57933
0.803683	0.12781	0.0511752	0.578912
0.803804	0.128599	0.0517527	0.578518
0.803966	0.129208	0.0524095	0.578098
0.804135	0.129546	0.05307	0.577726
0.804221	0.129803	0.053737	0.577488
0.804068	0.130203	0.0545729	0.577532
0.803725	0.130765	0.0551835	0.577825
0.803202	0.131239	0.0556703	0.578398
0.802575	0.131503	0.0559605	0.579179
0.802007	0.131413	0.0561608	0.579967
0.801423	0.131095	0.0563428	0.580828
0.800887	0.130775	0.0564644	0.581627
0.800308	0.13047	0.0563715	0.5825
0.799671	0.129978	0.0567176	0.583451
0.799313	0.129148	0.0572316	0.584076
0.799158	0.127926	0.0577782	0.584502
0.799288	0.126652	0.0585749	0.584522
0.799738	0.125304	0.0594951	0.584104
0.800394	0.123965	0.0604007	0.583399
0.801266	0.123007	0.0613305	0.582306
0.802263	0.122375	0.0625509	0.580936
0.80344	0.122082	0.0635337	0.579262
0.804685	0.121897	0.0644788	0.577465
0.805771	0.12199	0.0653527	0.57583
0.806746	0.122204	0.0660009	0.574345
0.807456	0.122568	0.0667008	0.573186
0.807992	0.123032	0.0670539	0.57229
0.808466	0.123248	0.0674359	0.571529
0.808739	0.123159	0.0681372	0.571078
0.808951	0.122866	0.0688103	0.57076
0.809012	0.122638	0.0697019	0.570615
0.808857	0.122741	0.0704092	0.570725
0.808671	0.123086	0.0709861	0.570844
0.808447	0.123411	0.0714914	0.571027
0.808336	0.12371	0.071825	0.571077
0.80823	0.124067	0.072149	0.571109
0.808093	0.124543	0.0723278	0.571178
0.807953	0.125045	0.0725033	0.571243
0.807753	0.125502	0.0725149	0.571424
0.807561	0.125955	0.0723367	0.571618
0.807342	0.126337	0.0723046	0.571848
0.807125	0.126673	0.0722841	0.572083
0.807022	0.126682	0.0721197	0.572246
0.806953	0.12646	0.0719292	0.572417
0.806961	0.126166	0.0716602	0.572504
0.807021	0.125974	0.0714209	0.572491
0.807076	0.126074	0.0711152	0.572431
0.807168	0.126154	0.0708498	0.572316
0.807218	0.126457	0.0706545	0.572203
0.807241	0.126845	0.0704085	0.572114
0.807197	0.127283	0.0702291	0.572101
0.807056	0.127515	0.06988	0.572291
0.806816	0.128011	0.0697552	0.572534
0.806386	0.128413	0.0697306	0.573053
0.805968	0.128564	0.0697056	0.573609
0.80573	0.128345	0.0696013	0.574006
0.805555	0.12794	0.0692858	0.574379
0.805522	0.12734	0.0690396	0.574589
0.80555	0.126602	0.0688369	0.574737
0.805624	0.125834	0.0684921	0.574843
0.805928	0.124655	0.0682696	0.5747
0.806377	0.123691	0.0681841	0.574288
0.807021	0.123049	0.0682662	0.573512
0.807684	0.122656	0.0685111	0.572633
0.808223	0.122788	0.0688024	0.571809
0.808844	0.123068	0.0692548	0.570814
0.809454	0.123261	0.0696875	0.569854
0.810122	0.123135	0.0701551	0.568874
0.810809	0.122755	0.0708109	0.567895
0.811437	0.122443	0.0713809	0.566994
0.812032	0.122035	0.0718457	0.566171
0.812454	0.121866	0.072276	0.565547
0.812805	0.121844	0.0725628	0.565011
0.813133	0.121779	0.0728776	0.564512
0.813301	0.121891	0.0730266	0.564226
0.813394	0.12186	0.0731204	0.564087
0.813415	0.121571	0.0732679	0.5641
0.8134	0.12133	0.0732455	0.564176
0.813531	0.120891	0.0732405	0.564083
0.813697	0.120453	0.0730692	0.563958
0.813945	0.120122	0.0729401	0.563687
0.814292	0.119767	0.0727396	0.563287
0.814655	0.11968	0.0722429	0.562845
0.815196	0.119334	0.0719722	0.562169
0.815726	0.119052	0.0718035	0.561482
0.816334	0.11878	0.071806	0.560655
0.817006	0.118362	0.0719002	0.559752
0.817587	0.118161	0.0717747	0.558961
0.818319	0.117784	0.0714908	0.558006
0.818947	0.11757	0.071191	0.557166
0.819487	0.117486	0.0708774	0.55643
0.820042	0.117058	0.0708128	0.555711
0.820513	0.116728	0.0709072	0.555072
0.820988	0.116152	0.0709115	0.554489
0.821343	0.115896	0.071111	0.553992
0.821578	0.116025	0.0711775	0.553608
0.821674	0.116254	0.0710835	0.553429
0.821582	0.116869	0.0711043	0.553434
0.821443	0.117461	0.070555	0.553585
0.821022	0.117719	0.0701491	0.554206
0.820543	0.118288	0.0698525	0.554832
0.819813	0.119091	0.0694318	0.555791
0.81904	0.120482	0.0678082	0.55683
0.818318	0.120955	0.0670504	0.55788
0.817356	0.121311	0.066667	0.559257
0.816125	0.12178	0.065567	0.56108
0.814987	0.12217	0.0639863	0.562829
0.812943	0.125606	0.0555531	0.565915
0.816721	0.121751	0.0386419	0.562717
0.824037	0.109265	0.0237433	0.555392
0.82473	0.110094	0.0205745	0.554324
0.823332	0.112532	0.0218549	0.555863
0.823331	0.110018	0.0196772	0.556449
0.822344	0.110618	0.0199976	0.557776
0.822053	0.110642	0.0201591	0.558194
0.822097	0.111185	0.0206156	0.558005
0.822445	0.111829	0.0213098	0.557337
0.823315	0.112301	0.0221558	0.555922
0.824472	0.112891	0.0230738	0.554048
0.825711	0.113708	0.0241939	0.551984
0.826795	0.114781	0.0251984	0.550092
0.827635	0.116045	0.0261541	0.548516
0.828335	0.11739	0.0271673	0.547123
0.828834	0.118781	0.0279728	0.546024
0.829353	0.119832	0.0286352	0.544972
0.829854	0.12066	0.0293968	0.543985
0.830354	0.121065	0.0299253	0.543103
0.83086	0.120895	0.0304913	0.542334
0.831252	0.120524	0.0312241	0.541774
0.831416	0.120292	0.0316176	0.541551
0.831476	0.120035	0.0321334	0.541485
0.831317	0.119882	0.0322294	0.541758
0.830789	0.119987	0.0320841	0.542552
0.830354	0.120108	0.0321846	0.543185
0.829828	0.120153	0.0320895	0.543984
0.829268	0.120222	0.0324002	0.544805
0.828767	0.120045	0.0327335	0.545585
0.828251	0.119882	0.0329849	0.546388
0.827697	0.119939	0.0331877	0.547204
0.827423	0.119701	0.0337877	0.547632
0.827171	0.119733	0.0343733	0.54797
0.827053	0.11966	0.0349927	0.548124
0.827017	0.119547	0.0354921	0.548172
0.826913	0.119837	0.0356668	0.548254
0.82693	0.120015	0.0357985	0.548181
0.827159	0.120182	0.0360178	0.547783
0.827471	0.120387	0.0362989	0.547248
0.827918	0.120615	0.0365203	0.546508
0.828431	0.120881	0.0370112	0.545637
0.829024	0.121097	0.0375491	0.544652
0.829683	0.121326	0.0382667	0.543546
0.830363	0.121388	0.0391364	0.54243
0.830951	0.121709	0.0398599	0.541405
0.831458	0.122199	0.0406706	0.540454
0.831845	0.122935	0.0411856	0.539652
0.832242	0.123737	0.0414902	0.538833
0.832392	0.124337	0.0419746	0.538426
0.832381	0.124731	0.0419757	0.538352
0.832363	0.12498	0.041866	0.53833
0.832348	0.125025	0.0416554	0.538359
0.832333	0.125086	0.0412667	0.538397
0.831827	0.125881	0.0413862	0.538986
0.830794	0.127416	0.0422631	0.540148
0.830124	0.128407	0.0427922	0.540901
0.82939	0.12946	0.0431048	0.541751
0.828323	0.131552	0.0433812	0.542856
0.827048	0.13428	0.0440024	0.54408
0.825538	0.137615	0.0451191	0.545448
0.824156	0.141019	0.0461715	0.546579
0.822967	0.144417	0.0474033	0.547377
0.822414	0.146737	0.0477756	0.547559
0.822592	0.147098	0.0485726	0.547125
0.822731	0.147449	0.049528	0.546735
0.823017	0.147678	0.0506485	0.54614
0.823274	0.147946	0.0517506	0.545576
0.823294	0.148615	0.0525687	0.545287
0.823085	0.149308	0.0533801	0.545334
0.823152	0.149574	0.0542794	0.54507
0.823102	0.149538	0.0549253	0.545092
0.823723	0.148694	0.0560603	0.544268
0.825192	0.147489	0.05743	0.542224
0.826724	0.146558	0.0587016	0.540002
0.829051	0.145212	0.0606164	0.536575
0.834389	0.143194	0.0636379	0.528432
0.837934	0.141753	0.0661066	0.522879
0.842259	0.140443	0.0687903	0.515891
0.843752	0.139725	0.0703125	0.513435
0.84437	0.139457	0.0699887	0.512535
0.848503	0.138268	0.0712134	0.50582
0.850201	0.137605	0.0720075	0.503029
0.850508	0.137754	0.0717814	0.502502
0.851765	0.137422	0.0722307	0.500394
0.854963	0.136548	0.0747602	0.494776
0.857407	0.136252	0.0769166	0.490278
0.859142	0.136462	0.0777022	0.487048
0.86058	0.137252	0.0780817	0.484219
0.861973	0.138076	0.0781745	0.481483
0.86424	0.138581	0.0791094	0.477103
0.866995	0.138967	0.080084	0.471799
0.869402	0.139435	0.0805532	0.467129
0.871732	0.140105	0.0809854	0.462488
0.873882	0.141188	0.0816417	0.457963
0.87631	0.14209	0.0833823	0.452701
0.877957	0.143116	0.0854628	0.448781
0.87905	0.143943	0.0864682	0.446178
0.879827	0.144442	0.0867082	0.444436
0.880004	0.144799	0.0852973	0.444243
0.879779	0.144872	0.083068	0.445085
0.879533	0.145002	0.0808548	0.445936
0.879403	0.144625	0.0782245	0.446783
0.879267	0.14427	0.076183	0.447517
0.879191	0.144073	0.0746999	0.44798
0.879049	0.143816	0.0735376	0.448534
0.878924	0.143835	0.0729608	0.448866
0.878811	0.144282	0.0733066	0.448887
0.878592	0.14533	0.074044	0.448858
0.878417	0.146628	0.0745572	0.448692
0.878286	0.147864	0.0752317	0.448431
0.87816	0.149457	0.0761692	0.44799
0.878135	0.150817	0.0770491	0.447433
0.87821	0.151559	0.0777846	0.446909
0.878334	0.152207	0.0785139	0.446317
0.87853	0.152448	0.0791092	0.445743
0.878671	0.152672	0.0796092	0.445299
0.878778	0.152899	0.0800957	0.444922
0.878911	0.152851	0.0805428	0.444595
0.878951	0.152953	0.080938	0.444409
0.879017	0.152793	0.081323	0.444264
0.878989	0.152584	0.081704	0.444322
0.878963	0.152313	0.0821514	0.444383
0.8789	0.151904	0.0824717	0.444588
0.878801	0.151773	0.0828067	0.444767
0.87876	0.151499	0.0830915	0.444887
0.878725	0.15137	0.083577	0.444909
0.878824	0.151304	0.0842335	0.444612
0.878956	0.151386	0.0849365	0.44419
0.87915	0.151599	0.0859063	0.443545
0.879465	0.151443	0.087472	0.442668
0.879843	0.151062	0.0896945	0.441601
0.880437	0.150464	0.0921858	0.440107
0.881242	0.149618	0.0943333	0.438323
0.882332	0.148552	0.0955568	0.436225
0.883392	0.148505	0.0958507	0.434025
0.884208	0.148367	0.0957638	0.432427
